well_id,md_m,amp_pct,quality_class,data_type,source_description,confidence,notes
ht1_003,155.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,156.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,157.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,158.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,159.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,160.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,161.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,162.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,163.0,,中等,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面中等;二界面不评价(多层套管)
ht1_003,164.0,,中等,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面中等;二界面不评价(多层套管)
ht1_003,165.0,,中等,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面中等;二界面不评价(多层套管)
ht1_003,166.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,167.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,168.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,169.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,170.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,171.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,172.0,,中等,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面中等;二界面不评价(多层套管)
ht1_003,173.0,,中等,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面中等;二界面不评价(多层套管)
ht1_003,174.0,,中等,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面中等;二界面不评价(多层套管)
ht1_003,175.0,,中等,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面中等;二界面不评价(多层套管)
ht1_003,176.0,,中等,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面中等;二界面不评价(多层套管)
ht1_003,177.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,178.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,179.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,180.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,181.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,182.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,183.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,184.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,185.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,186.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,187.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,188.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,189.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,190.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,191.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,192.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,193.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,194.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,195.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,196.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,197.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,198.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,199.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,200.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,201.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,202.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,203.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,204.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,205.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,206.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,207.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,208.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,209.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,210.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,211.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,212.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,213.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,214.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,215.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,216.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,217.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,218.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,219.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,220.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,221.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,222.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,223.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,224.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,225.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,226.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,227.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,228.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,229.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,230.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,231.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,232.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,233.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
ht1_003,234.0,,良好,interpreted,HT1-003_固井质量测井评价图(15-3500/3500-7595) 图头+一界面解释填充(矢量LEAD5.0) 20260622 完井,medium,一界面良好;二界面不评价(多层套管)
